Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
12.976185,12.787667,0.6612405,10.041648,138.67055,16.025894,1021.0967
0.45648712,-1.0010203,0.9827818,11.090529,161.51994,0.48785666,1027.3226
9.9582405,9.320353,0.8136001,20.649412,127.271385,16.092314,1028.1033
28.359777,28.928688,0.43575174,9.030186,136.30069,10.408747,1009.81036
16.358002,17.314306,0.8069685,4.714758,232.63988,16.029085,1012.06067
17.833508,18.389145,0.5196712,12.202232,350.24203,10.715001,1013.10944
13.486767,12.739685,0.7013824,16.035349,163.77286,10.727357,1009.0368
14.367417,14.753327,0.88183933,9.657958,9.069098,6.047174,1014.2122
-3.8518388,-6.278938,0.7753956,8.853514,185.76076,9.533968,1021.1042
4.3738327,1.5690836,0.8194289,19.681273,173.50412,8.221227,1009.50885
25.014772,25.441511,0.5883314,7.1543,74.92693,10.472994,1005.03253
2.622423,2.5601857,0.8026442,13.981346,346.70465,16.099909,1025.5109
-0.42185578,0.8289206,0.96551394,1.5365131,165.91084,2.718283,1019.44775
13.698347,13.686551,0.34327292,6.5271373,356.55737,14.677748,1016.76636
18.81952,18.956121,0.5951656,17.037357,279.171,10.040447,1011.04364
14.099978,14.028168,0.6292853,11.423862,16.149706,8.506418,1013.4612
0.8037046,-3.0902808,0.85053915,21.412188,29.870567,4.279467,1017.50525
19.942045,20.133722,0.27238548,24.635872,217.39832,13.736293,1022.9961
-0.9707263,-3.704869,0.8408585,12.102536,153.82544,9.057928,1020.5973
17.950703,18.428577,0.687914,9.261796,278.80566,14.59381,1006.77374
16.603615,16.063198,0.50976056,11.57559,90.894226,10.135274,1014.5632
19.029526,19.921879,0.65857166,14.288199,347.73685,10.690369,1012.3971
6.997016,5.9044724,0.7853661,13.4691515,157.0169,16.0282,1024.1848
24.104012,25.148308,0.37739122,16.230783,345.15784,10.717734,1017.63306
0.058994353,-1.8750119,0.89069384,10.070258,160.56084,7.417451,1023.99475
6.7030077,6.7162547,0.86529756,5.1895137,158.7494,10.903789,1019.591
6.2806983,5.258934,0.9245593,10.525814,297.21213,5.7482357,1012.65643
12.133534,12.536954,0.7894544,31.886944,335.22916,13.691756,1023.2408
11.880196,11.340626,0.45151478,19.532133,304.52426,12.195514,1016.78766
6.087701,5.3071117,0.8757709,12.514679,331.1649,15.432448,1018.0895
12.446155,13.121178,0.7193464,3.508124,226.63872,10.139548,1010.8567
7.0836973,6.5247707,0.7177152,37.78178,311.70822,15.047721,1027.3973
-3.6770113,-5.7401915,0.9437567,6.989313,63.15594,3.963773,1020.9504
9.647671,8.6833935,0.6237917,14.154721,134.04848,16.093105,1026.3898
27.866999,28.453754,0.32202414,10.894756,270.8396,10.044353,1014.1613
0.60051364,-2.6748266,0.91243875,15.847682,292.2648,3.980048,1011.371
19.528805,20.425764,0.75400126,13.897303,303.4162,10.754546,1011.7908
19.29396,19.15189,0.6263402,11.661857,113.06702,10.409237,1011.9518
12.010611,13.460835,0.92388636,1.8213,287.48444,9.888609,1007.6956
28.762053,29.152313,0.49776384,10.6511545,244.5946,10.540333,1005.6157
23.50955,24.4751,0.46995202,10.759801,351.54184,10.612549,1010.5615
19.663315,20.575472,0.79638827,4.1686983,238.22661,14.641962,1017.0286
24.790241,25.218386,0.42191923,10.740961,172.49635,10.180304,1012.92523
6.7026215,5.5285983,0.8426137,33.077126,242.48816,14.240631,1024.8756
17.03126,17.410727,0.5028105,11.538698,301.2754,13.393882,1015.22906
34.023834,34.554554,0.3456805,6.476498,195.19994,10.47463,1004.625
5.970645,6.110022,0.9969261,10.86754,84.6711,7.5036774,1004.64996
11.935259,12.175008,0.76927304,28.570702,335.21603,11.129757,1020.70874
11.3809595,12.351758,0.7842873,3.8989203,324.76978,9.830006,1015.33936
8.684406,8.104985,0.86829764,11.492724,265.94376,9.13491,1013.864
8.330743,8.107064,0.96672165,13.329427,328.81525,6.613188,1009.7961
35.93522,36.093697,0.09361172,7.606219,88.377365,16.1,1041.1962
3.6985905,2.2838385,0.89497596,11.347919,32.132664,12.998618,1023.50244
3.313324,0.47590196,0.86335534,16.799404,168.28615,6.394103,1012.7032
16.307573,17.301344,0.6876862,31.194546,339.72626,11.095757,1022.0232
7.172734,6.70599,0.926554,7.54826,171.16443,3.5625396,1012.6431
0.3147785,-0.6395517,0.88634104,8.7790365,133.99248,1.6742265,1023.67474
21.986107,22.186758,0.76946235,14.47534,8.8765955,10.757892,1026.9
29.6326,30.162313,0.3135105,12.507434,15.007196,16.1,1034.1871
10.871662,10.627398,0.89741105,14.425908,226.51884,5.2516704,1013.6849
16.206512,17.099691,0.82313955,5.2965555,222.77328,16.035294,1012.9922
19.801693,20.131937,0.5152924,22.788216,4.767171,9.3928175,1006.7987
15.838954,15.225127,0.5525936,12.075535,134.97836,10.243638,1012.7595
5.9385786,5.5186315,0.894727,7.224546,156.37155,1.1500286,1016.72284
8.124638,7.751825,0.97873914,12.436974,296.67795,6.618717,1004.34894
13.113109,14.078428,0.9639982,7.5643487,319.15338,12.279416,1009.3443
20.918602,21.7035,0.80846393,3.13756,172.15749,14.841994,1026.2384
30.45165,31.04783,0.32230678,8.079916,241.93079,10.285244,1009.4895
30.590532,31.234026,0.48836645,14.925112,144.20079,16.1,1034.3779
21.951828,22.708406,0.8392116,12.145276,131.70326,16.099941,1019.2263
21.597975,22.674223,0.7559469,5.718348,125.05991,16.099873,1017.8708
21.271267,22.055635,0.5984273,16.904938,336.48145,10.703924,1010.4371
7.9672465,7.2376914,0.8773252,12.842647,200.5326,10.871181,1017.0182
1.0328013,-1.5362612,0.6558689,22.366966,52.730686,16.074959,1028.3363
15.42682,15.954916,0.8364142,16.851625,341.66196,10.829337,1015.3603
23.156906,23.512749,0.558588,17.944178,21.17783,10.727289,1014.4975
18.510006,19.808699,0.65683115,3.0549595,303.5204,10.751693,1010.92804
-2.3104966,-5.536007,0.8432704,14.749765,152.98952,13.259055,1020.5171
29.211147,29.643179,0.3736949,5.2213364,289.4364,9.997629,1004.9625
2.175102,0.29193297,0.82631415,17.321875,314.0809,11.991232,1017.5677
14.705729,14.152715,0.6923835,15.814301,169.02942,14.670677,1010.5882
36.12702,36.25689,0.3207529,7.770922,284.81537,10.499372,1000.4189
16.045721,16.607004,0.91691333,16.121212,13.4781275,10.776909,1003.2106
14.580159,13.895778,0.63321996,14.046229,149.71965,10.4971895,1010.8946
21.711538,22.215797,0.595297,18.960068,314.1503,10.828555,1028.4353
17.413685,17.115177,0.44500715,18.533224,150.47289,10.481316,1017.1924
0.5364816,-0.72378975,0.9937615,13.162123,351.69244,3.777843,1011.9276
0.8065303,-1.693869,0.67517376,12.932799,97.75719,16.065542,1028.4968
19.694744,20.678802,0.6626612,4.323758,134.01181,16.097548,1015.5078
20.22894,21.149311,0.7968432,7.0840545,190.90717,16.099392,1020.9483
33.0633,33.643066,0.30250102,14.604613,338.62933,10.97921,1010.9487
14.937107,14.619775,0.5336474,15.057838,133.45084,16.099998,1031.2654
11.305072,11.661709,0.7554903,4.7708673,204.26288,13.524855,1014.502
15.174838,14.881221,0.73019063,12.069256,157.83942,10.348012,1011.7043
-4.838205,-9.534064,0.4740071,39.954105,16.168402,13.544865,1004.31195
1.9528615,-0.12317544,0.91950125,9.755513,165.99251,5.5466523,1035.5748
33.076904,33.585655,0.35457093,9.604341,207.56949,10.383768,1008.8968
20.639986,21.54614,0.8223246,2.3683228,43.120964,10.082623,1026.2867
29.500738,30.36248,0.864815,8.1035185,247.45673,11.039812,991.7229
37.62606,37.543087,0.21287161,5.690421,201.63206,10.2261095,1001.9514
6.8454227,5.5226583,0.8927285,14.686717,278.67685,5.378213,1012.1655
2.2367737,1.2156532,0.6819532,5.562365,339.49963,10.382633,1024.3096
13.057901,13.558287,0.751997,9.670787,351.30588,10.31734,1014.12396
20.003904,20.331467,0.6365163,2.5599387,74.444435,10.230509,1012.3585
2.7341843,5.564079,0.99955267,1.7882122,353.69998,11.20652,1015.60815
2.289733,0.5252209,0.78877336,13.212403,133.96057,16.050924,1024.2882
-1.3409263,-2.1596055,0.87049097,5.788928,290.6771,4.3511806,1021.4254
4.2483106,3.3539464,0.7405983,20.421347,308.14462,15.758127,1026.4443
19.741016,20.569017,0.8267932,8.37184,132.85475,16.098637,1014.8424
4.143803,5.256684,0.95159954,1.5650263,303.13937,11.979952,1019.32654
24.705814,26.446129,0.8850222,1.2070723,301.4399,15.385081,1012.3259
11.730685,12.131866,0.9222287,4.600778,61.62796,11.072307,1016.49316
26.624395,27.0322,0.641792,11.633829,261.17682,10.689959,1025.0406
3.1680539,1.628821,0.8447691,11.979878,204.38995,13.523723,1017.68256
16.427687,17.417805,0.9588424,4.3006167,155.62357,0.06781385,1013.13824
5.5394263,5.7203774,0.8466515,2.068666,180.13922,9.333773,1019.848
5.843304,5.173721,0.85787404,8.439792,187.80244,10.223084,1019.71497
13.689013,14.379642,0.85147405,4.2647552,248.73988,10.020598,1017.8507
23.941652,24.917772,0.44057584,6.235936,324.5761,16.099998,1027.496
0.030846154,-0.88446933,0.9523091,5.5636387,331.4454,5.7323556,1020.14954
22.731478,22.904758,0.46816027,10.487899,112.29356,16.099379,1027.8243
3.3166666,1.6479194,0.9869827,16.375797,5.3729725,1.3300371,1020.1058
16.872532,17.470644,0.8722933,7.0989957,30.573435,9.276518,1010.31226
18.345146,18.251444,0.542466,16.935198,2.6620502,10.349718,1018.61835
9.990257,9.651824,0.7899294,9.358027,294.98834,15.652782,1017.7118
20.783442,21.51077,0.62608063,17.08412,331.13602,10.715124,1010.7003
10.488525,9.650617,0.73398095,13.339472,153.0688,10.983125,1014.4479
5.4637604,8.204518,0.97262955,0.6476774,199.334,7.35236,1010.96375
25.203695,25.744305,0.57621366,15.354872,151.81491,16.1,1027.5732
8.052913,7.1810794,0.83217394,24.706858,295.72415,14.257313,1023.39636
19.056067,19.319914,0.6166823,8.577139,22.712896,13.911726,1014.0553
4.664165,5.264704,0.87039393,2.0947688,263.27548,9.910233,1019.9446
1.641629,0.78818965,0.94238204,7.7686744,113.67121,7.7307105,1019.7674
28.764456,29.488087,0.39299077,3.53926,202.91873,10.27924,1008.01196
1.8936934,2.3788528,0.9685336,4.134506,129.79442,0.15295176,1023.58185
8.861782,8.556935,0.70806557,35.31357,331.4042,11.694207,1022.79785
4.819336,2.8300476,0.9523146,15.5436535,142.94038,3.642701,1021.8311
1.1064968,0.784832,0.9972676,7.0857353,253.02844,0.047144,1029.1476
5.737582,6.314149,0.83840436,3.073997,281.58426,10.641254,1018.2309
25.62389,26.676596,0.53443867,1.1863437,206.21371,9.567537,1033.668
13.155557,13.781455,0.9065498,3.507036,137.68,6.9982476,1007.52075
11.077208,11.040232,0.7737808,9.499907,43.552315,15.826435,1020.75714
9.067108,10.735761,0.99097615,4.565447,337.44778,10.949071,1010.018
8.808498,7.081103,0.38967308,34.53377,285.30112,15.643231,1014.2005
15.1066065,14.929853,0.8828427,30.433912,141.02835,16.099249,1025.8296
18.09926,18.29817,0.68681717,9.470248,188.22357,5.4942083,1017.28455
18.901045,19.132652,0.68407595,8.7558,153.60745,14.641967,1006.8642
-0.14784089,-2.054702,0.91215986,11.421029,11.541135,5.9933033,1022.1833
22.381617,23.057266,0.55959094,3.1478052,168.36868,9.905211,1012.34155
12.06655,13.0225,0.8959189,3.4978342,139.73369,6.202786,1008.7905
30.113281,30.558687,0.3725794,10.934328,238.98235,10.34283,1009.8568
26.50586,27.480455,0.30423272,2.0047762,139.01274,9.99025,1010.8322
17.041546,16.806448,0.6689143,15.8458805,160.45944,16.044277,1015.4273
21.392683,21.7452,0.6036667,14.800528,213.25229,16.09985,1021.7822
14.062145,13.66431,0.7206119,11.939164,160.38867,12.305828,1007.756
16.001228,16.967701,0.5980285,30.450672,343.7249,16.099154,1029.7124
34.196846,34.621365,0.2764401,9.933802,149.21799,16.1,1032.3027
14.744589,14.462482,0.6661163,13.715536,293.78302,10.583668,1008.39795
6.2398143,7.9903994,0.96594065,2.6095822,186.92305,2.1164367,1013.68896
0.9375028,-1.2600698,0.8081159,25.328472,319.37067,12.977215,1018.8481
3.8840122,3.8314264,0.96557593,8.513448,167.33458,0.028093098,1025.7632
8.3583,9.533264,0.88296455,0.8309904,24.58374,15.905859,1029.3036
15.670944,15.569166,0.6532964,14.080212,303.91617,10.599847,1008.6123
7.884213,7.813821,0.94190663,9.04828,29.378923,4.7594223,1019.14795
-2.365897,-2.3499718,0.9598936,2.8529332,287.34668,7.0742826,1021.9544
33.49302,33.877533,0.3161111,13.951644,41.90849,10.539193,1013.437
32.142647,32.630688,0.28256658,15.115862,205.73134,10.452119,1013.76294
18.317863,19.157946,0.83223003,9.349267,258.52164,7.2754006,1013.7185
-2.6614704,-5.479121,0.8911548,13.5274,81.4977,5.116818,1024.5645
29.581543,30.3223,0.44054753,13.193271,132.84624,16.1,1036.0701
19.049183,19.927053,0.94701886,12.975404,322.31354,15.509465,1004.695
1.5834359,-1.0676528,0.9094983,13.514585,308.42026,4.487527,1015.2631
2.4272547,0.33327752,0.93842435,13.19089,27.600504,4.7989244,1018.137
21.384304,21.740284,0.39398238,15.142078,261.06174,10.292253,1016.20123
6.8984485,5.961848,0.8510078,13.193864,13.242535,4.0710273,1022.67535
11.371202,11.613675,0.9361038,9.561309,277.58566,6.2535377,1006.6725
8.660033,8.277775,0.87386066,12.263908,29.089466,10.249349,1018.03094
23.848803,24.66181,0.8017729,12.468318,132.82614,16.099998,1022.8187
32.635113,33.247993,0.28963435,11.635146,111.388504,10.207211,1012.3943
6.6950846,5.281766,0.68392706,19.794891,277.87463,13.121277,1014.78546
6.5239034,5.761998,0.87726134,10.340493,291.22476,13.802418,1016.597
-2.579537,-5.624408,0.9236369,14.85913,74.506775,2.77875,1023.0401
11.310072,11.397081,0.9691087,41.54751,104.99709,16.090458,1032.6516
8.492912,7.674912,0.8392342,16.162626,300.0618,13.765561,1015.3281
19.948837,20.46573,0.8192815,10.389983,300.36465,12.440301,1000.98505
16.12686,16.19377,0.64215845,9.621121,351.0275,9.421812,1007.9564
15.43674,15.910839,0.85228914,11.762562,322.34317,15.248612,1016.9963
26.451216,27.608086,0.48157516,22.09521,347.89035,10.929163,1011.9866
4.8570647,3.7597895,0.7860197,9.300347,119.4237,9.672574,1020.7812
15.678556,16.848423,0.8926518,3.5016327,248.30339,14.428247,1010.2233
18.94311,21.029697,0.91455597,0.93591535,305.7702,13.6093645,1006.0815
8.055867,7.9365015,0.9076589,9.927896,309.01532,10.795623,1017.3492
14.5295,14.524582,0.804434,7.596255,178.55734,10.540583,1019.2653
8.712542,9.507183,0.98572,3.47462,184.4852,0.1298104,1016.8012
-5.5264587,-8.169437,0.9714617,10.098785,140.7255,5.3556995,1025.2527
11.513395,13.191967,0.98192364,7.212753,341.34952,10.375031,1012.8586
15.518159,15.789805,0.8124721,15.804155,321.54642,15.294787,1016.475
19.76937,19.502789,0.69423,13.884654,168.67719,10.890747,877.8042
10.397806,11.686527,0.817842,6.288156,343.30762,6.2409387,1017.6778
14.9132395,14.850918,0.54332113,11.474471,315.56995,8.703628,1016.12634
23.604404,20.73647,0.8100623,8.228727,37.967133,12.890007,0.0
13.257211,13.929218,0.9362777,11.919209,328.2543,15.625273,1012.99927
3.8412595,4.0051146,0.95309895,3.237514,227.87282,8.212258,1016.0405
27.86766,28.474976,0.4435004,11.507806,317.6029,10.567146,1007.76587
15.568822,15.285081,0.60732365,12.348369,275.54657,10.393551,1010.12866
22.735178,22.95774,0.38292822,14.023637,0.5020827,15.725585,1026.3881
11.853966,11.504821,0.9581891,13.038351,248.55495,5.8585186,1004.839
15.7795515,18.490637,0.99636453,6.3399534,325.60916,11.403984,1006.2877
0.14530617,-2.68696,0.85938764,20.295458,13.76299,7.2024217,1018.0793
13.94549,13.835685,0.43921712,10.284659,304.52652,16.066216,1020.8923
9.718853,9.189549,0.75254756,7.8334737,148.83743,15.65225,1010.0139
14.014933,13.74646,0.8352909,14.954066,87.946945,10.886615,1007.27203
29.754303,31.301743,0.32429922,34.598957,355.24084,10.93682,1022.4929
3.6986973,2.3404021,0.9421698,5.1871657,263.30728,5.7970366,1039.8042
12.579432,12.205525,0.7398692,14.496723,70.61495,15.703074,1019.4389
18.54165,18.77982,0.6336866,13.468907,320.45062,10.618355,1007.31006
16.664083,16.42383,0.67398006,15.505293,159.22318,16.04204,1015.9471
0.47680587,-0.5154221,0.97420835,6.2741795,151.7596,3.8763695,1016.8212
0.51855075,-0.31107566,0.9080396,4.943326,336.87805,6.2454405,1021.31177
-0.37573257,0.30527747,0.96652627,0.7258726,177.23291,3.4525807,1020.15076
10.174202,10.129851,0.83950955,7.474056,232.36127,12.512279,1011.2088
13.574923,10.521608,0.5637048,17.744,335.2811,11.814608,0.0
15.110355,14.816346,0.7720148,12.419289,170.80637,12.804097,1007.8554
6.8446445,5.592653,0.79450715,12.474796,148.77,9.814456,1016.1963
26.828215,27.852682,0.6009909,9.527332,16.156044,16.1,1029.1014
21.938213,22.49917,0.76050913,23.223625,134.58109,16.1,1031.7789
15.466403,15.399192,0.8918792,3.0451517,72.26212,4.8342605,11.001509
-2.9740531,-6.7472663,0.6772053,26.531837,21.317587,10.336641,1013.6009
12.21415,11.981657,0.8800901,14.874048,298.7803,9.269528,1021.7441
3.7767987,3.2432234,0.9962231,4.219512,5.280909,0.6136782,1032.0522
10.779257,10.330445,0.78356445,17.312014,274.7356,16.099676,1025.4459
11.1250925,11.2345295,0.8651206,5.2801805,201.68892,6.8750553,1013.7178
20.645428,21.31509,0.399213,4.490712,232.56256,10.422089,1015.9236
2.839641,1.499751,0.82939607,25.943274,290.67444,15.7949705,1021.32764
18.421795,18.894466,0.5431701,20.188416,301.3358,10.761674,1013.30035
28.849575,29.910805,0.78318965,9.838108,114.964806,16.1,1031.1115
14.660875,13.793459,0.44038552,15.116466,121.19401,10.240795,1017.43445
26.221025,26.545425,0.41743174,13.455539,3.367063,10.001777,1014.8652
20.462624,20.58871,0.46556357,9.537941,146.52632,10.26405,1012.8389
22.301785,22.680742,0.3428367,23.96947,183.03516,10.645098,1019.6508
16.56574,16.651585,0.63835925,14.144563,318.39142,10.597648,1008.72076
6.9846077,5.808333,0.7274168,14.209815,129.20544,10.26124,1018.0715
10.76106,10.366243,0.6184545,20.131666,281.61035,16.09971,1028.0837
32.31489,32.846657,0.34196082,13.809284,239.63097,10.556012,1010.6981
5.1260023,3.6822686,0.8622755,32.607586,306.95035,13.215949,1024.1305
13.966797,15.318881,0.9605742,4.107653,104.79526,1.3996245,1001.3852
4.9881644,3.2881215,0.76730704,13.255202,149.9258,10.273862,1016.881
16.192041,18.090714,0.7966312,1.3361084,287.88815,14.553435,1000.5192
0.42828742,-1.5257047,0.71733916,12.7574415,128.74637,15.798254,1027.9526
3.770351,3.3299437,0.9339606,5.284707,218.67612,6.4180117,1023.6247
26.223248,26.980452,0.5807684,14.811495,261.6893,16.1,1028.4855
8.460893,7.2568054,0.8314482,16.491728,290.3506,15.418936,1019.57336
21.783533,21.87288,0.41642705,12.1187525,11.1085005,16.039991,1023.82776
0.37094614,-1.5615891,0.9914308,16.796562,256.56198,4.7766685,1012.6234
13.8753195,13.696879,0.73620456,21.514904,11.581097,10.388702,1012.4624
30.593609,31.23706,0.43054527,17.053099,57.663593,10.799293,1013.417
2.6462002,0.54801065,0.9034854,9.547538,150.74121,9.405811,1043.7698
23.612635,24.784563,0.7989507,15.044381,321.69797,16.09934,1024.3643
-1.671727,-3.0319862,0.94537467,6.775122,78.89258,1.7174885,1024.8405
13.098958,13.37849,0.70434284,6.211837,312.84726,10.390635,1012.90826
7.927696,7.9312773,0.9755241,9.714083,326.9586,9.651086,1007.2956
19.374813,19.716911,0.7237759,6.125744,153.58633,10.291898,1005.10126
26.782345,28.285206,0.8572783,7.478,325.61847,16.1,1028.5394
-0.18582192,-0.9892807,0.93206704,6.6509666,156.69872,3.2155678,1027.9109
21.904037,22.632353,0.5388781,17.294123,325.38422,10.6874275,1011.2965
10.476093,10.020014,0.8251435,12.0696125,217.07376,12.034874,1014.19275
14.09077,13.699178,0.85680485,25.05502,150.33882,15.592554,1017.4672
16.145391,15.828578,0.6892592,16.943953,108.57742,15.84781,1014.4117
19.01393,19.327297,0.7079604,10.196002,160.35686,9.222761,1010.9454
8.96819,7.691676,0.75400263,19.314625,293.40637,11.133816,1010.3693
23.915607,24.64848,0.53565645,7.4061384,18.023563,10.233858,1013.3274
7.4010854,6.6658626,0.8890552,12.544728,204.24174,10.885765,1017.73376
12.3693495,11.91261,0.68190753,12.773632,106.135,15.863148,1019.83875
21.082727,22.004066,0.63908386,7.731567,2.6939492,6.859198,1003.3291
9.442084,8.7969885,0.8055847,10.394425,172.20482,14.616351,1012.223
10.26561,10.494037,0.74618584,31.648966,345.9788,11.213417,1022.7696
17.695196,17.380352,0.51130545,13.542337,13.791384,10.257925,1017.85376
3.770601,1.7783865,0.8327125,19.302233,155.28535,15.419901,1014.6647
14.485779,14.219188,0.69376487,12.23136,223.51886,12.898437,1008.62506
0.7137264,-1.838504,0.9168091,14.929296,38.50267,5.3452973,1019.1472
16.259317,17.465887,0.9290927,10.088643,308.10934,10.95998,1010.0915
0.43000564,-1.9806128,0.893236,12.960478,51.756126,5.806699,1022.8937
30.685553,31.573673,0.45036778,21.476057,4.7959146,16.1,1035.8458
7.9855986,7.244666,0.7642944,11.118164,130.55309,16.095785,1022.77405
14.288798,14.753519,0.72478265,10.203856,24.016266,15.902697,1017.5878
7.036128,5.8404703,0.8585066,20.706623,128.59546,15.98694,1024.4016
5.4234743,4.0699744,0.91096556,14.664646,201.95464,6.2736216,1015.79596
13.780545,13.684153,0.73833925,13.977928,171.45082,16.073132,1023.4353
25.59892,26.513689,0.42598024,0.63005906,51.13724,10.06785,1012.30566
4.444226,3.072417,0.92376274,12.834946,21.678787,6.289253,1020.2519
0.34795442,-3.0693576,0.9362645,18.05008,259.9907,5.138398,1013.27234
25.575878,26.391575,0.42163983,7.7487793,296.22406,12.532156,1012.74384
28.330196,28.992083,0.47925448,19.11973,243.02382,10.8779955,1010.24054
22.592033,22.632904,0.6798106,13.494851,173.66931,10.853961,1002.61273
6.4858136,4.9874873,0.7349333,21.280458,14.331187,10.329543,1013.7492
-0.4043756,-1.7357571,0.9177134,7.697124,104.86598,14.131098,1023.87604
20.610754,20.803291,0.6459345,18.270275,195.44585,10.908476,1008.3626
7.0622015,5.894096,0.5569644,19.47398,18.19401,16.090982,1024.0553
21.142393,21.274439,0.42703575,14.309306,35.3299,10.230464,1018.2726
11.827769,12.537969,0.700097,3.620543,294.71735,10.069186,1011.19904
15.639954,11.413921,0.41540048,31.130981,237.93051,11.753441,0.0
-1.7908303,-2.2146642,0.9056778,4.6627355,219.07224,7.776081,1024.288
11.138879,10.716342,0.7134791,7.0372686,132.5542,9.769477,1015.3418
13.472845,13.923886,0.78424776,5.843554,138.10106,14.562702,1009.6645
14.053392,15.312225,0.9899714,8.200418,34.95928,11.250171,997.8815
13.3884945,12.7121525,0.68052727,14.367655,122.92645,10.48574,1012.3122
0.4492813,-2.702417,0.92544407,13.378507,132.61967,3.5178044,1016.01227
20.141666,21.32537,0.86312586,5.3433056,181.78764,16.09778,1015.7316
29.348698,30.122103,0.38043836,4.4546056,212.05994,10.62709,1012.06537
10.972679,10.825824,0.7894819,7.0530443,191.56708,15.890628,1010.6878
9.609494,8.972212,0.8530915,13.272351,194.28476,10.836857,1014.58435
11.3788,11.445295,0.96708965,4.19032,302.60504,8.821314,1042.1603
13.640388,13.634045,0.7583317,9.557352,227.09113,14.77487,1012.4623
-1.6577256,-4.157267,0.93541867,11.717527,17.65638,4.308033,1020.3439
18.820576,19.201012,0.5825686,13.505806,283.20587,10.471841,1012.5391
30.752188,31.455206,0.29680565,8.652955,324.0414,10.570461,1014.5862
3.0603342,1.5479426,0.7147031,33.608948,327.7608,15.387747,1025.2928
12.050814,11.2582245,0.7187062,14.756299,159.01164,10.5346155,1011.47455
16.598574,17.743677,0.8870901,5.6501894,22.508488,15.713349,1006.86334
29.160524,29.65061,0.33940962,5.6952252,175.35672,10.083316,1014.30756
7.304521,5.4927535,0.8168292,15.258954,160.86412,14.450717,1016.1608
12.025055,13.036989,0.9702833,7.000452,297.3221,10.877957,1006.02716
16.445112,16.095385,0.61491007,13.199801,150.49448,15.576494,1014.51355
-0.951412,-1.8423252,0.9392584,4.3781147,109.651665,4.321519,1025.0143
24.0574,24.545235,0.65717757,6.526769,55.352077,10.458722,1004.0892
14.065084,15.886369,0.9738159,5.9728165,344.47906,15.588966,1010.4438
31.992783,32.53533,0.31044647,7.540217,183.04059,10.0397835,1011.1652
16.523779,17.25989,0.8241681,3.4384165,170.72443,10.330961,1005.00665
18.868576,20.141237,0.78393877,4.7944317,322.58157,16.054075,1006.7792
11.341455,11.421052,0.9168047,10.282463,258.6579,9.78412,1010.1224
19.334879,20.655928,0.9578053,3.8425756,148.78723,10.666617,1008.14105
21.743603,21.762047,0.42572224,11.815689,204.71942,14.426645,3.9505436
1.8060479,1.7841544,0.85796636,3.403535,267.137,13.769709,1017.45
23.723293,25.547749,0.9328919,7.932496,352.14755,16.1,1028.413
2.3851821,-0.102208376,0.793158,26.327208,302.1138,7.6065574,1017.2689
23.61349,25.229555,0.44800186,21.537302,337.13016,16.1,1034.1348
9.03612,9.36534,0.94195926,4.701236,179.38118,6.0655584,1010.7827
4.5997686,4.713045,0.93829167,6.609008,342.7561,10.713187,1022.27686
24.611769,25.130136,0.40271062,4.268721,189.84006,10.024989,1016.6933
-4.298084,-7.118506,0.8825242,12.531903,6.9154925,8.174687,1028.2731
8.979803,10.128437,0.8305533,1.6004977,184.30725,14.627625,1014.8034
12.248018,11.78967,0.6159538,12.727489,293.22,9.478097,1013.29193
3.9978874,2.524749,0.8363764,9.805859,273.21036,16.02435,1016.94116
13.90777,13.382567,0.5713401,12.260193,207.31471,15.735494,1016.01587
2.4718785,2.4345253,0.9404632,6.9160523,293.14252,0.28481814,1029.9937
13.649696,13.435778,0.71537507,14.843312,49.90046,16.098286,1025.4097
10.635269,10.222961,0.7540945,9.198501,162.19847,12.288667,1015.2735
5.586221,3.834932,0.86152405,17.962814,40.60356,8.422427,1011.56213
16.362295,16.886608,0.7493373,6.163725,11.81997,8.307501,1016.5015
9.342369,9.847589,0.8517972,2.281931,291.02216,9.76229,1025.4543
16.697292,17.721909,0.72589546,4.8055153,217.18172,16.098969,1023.36725
15.975429,16.688097,0.8812112,10.617679,309.44525,13.200662,1009.9779
8.451403,7.7514014,0.9237288,18.63705,312.53735,15.550133,1021.7096
15.328621,15.455108,0.61791635,9.061398,288.82352,15.529313,1012.18524
17.497793,18.082836,0.6628267,10.156933,303.23343,16.09999,1022.5279
22.934841,23.048624,0.49191916,12.423636,81.57495,10.3622465,1012.5636
20.27291,22.130257,0.9320398,2.0790863,199.47314,14.378318,1004.83655
9.694058,9.712749,0.9568667,6.563446,140.17883,0.68104637,1011.0411
3.635002,1.6565833,0.8182103,16.516155,200.63997,9.765951,1013.361
10.460758,10.401978,0.87712246,9.283295,256.50922,13.780807,1013.9562
-1.8092928,-1.3942863,0.9675721,3.109502,271.69623,1.3404168,1013.19214
28.204098,29.32226,0.9721337,8.231215,20.931404,11.388974,987.17804
-1.632427,-3.4839103,0.8065288,13.594409,305.8561,14.633155,1018.1426
31.382036,32.05579,0.36347035,13.150953,233.8592,16.070438,1018.2814
1.730829,2.0953667,0.9677453,5.731947,316.54565,9.003863,1018.11395
15.79367,16.787159,0.75857866,2.8415005,200.01146,13.42961,1013.1698
14.222042,15.300142,0.98695254,7.2987995,100.677574,11.092869,994.1776
1.074445,-1.5971898,0.8173173,17.441874,283.9121,7.4357443,1016.5928
