Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
3.7218251,-3.9838865,0.93942285,27.478765,46.658752,12.401988,1032.8308
9.868959,7.6809115,0.92421764,6.7942758,94.804344,6.5695124,1022.6712
8.111819,5.750852,0.9108366,10.965413,142.18643,4.5005455,1016.0991
32.52808,31.697004,0.38104725,9.774719,58.613983,11.171948,1035.9176
9.68869,7.662157,0.862795,9.802231,104.44749,6.7168407,1013.25226
4.911978,1.5411614,0.83542943,13.041445,299.13174,9.661344,1014.98315
36.718723,36.9281,0.92684317,8.961658,357.91293,4.6371956,1038.8099
-2.2191036,-6.2909136,0.9163627,8.933391,191.87788,6.215161,1021.9374
3.0517304,-2.2380836,0.8273858,26.384825,332.3079,8.622381,1018.8183
9.59403,7.2206793,0.79153085,13.841407,241.22444,9.447249,1010.62933
25.736511,22.714817,0.9992779,3.529418,125.80615,16.099697,1042.7195
20.858736,19.886587,0.37910405,19.488722,175.92123,10.203865,1016.3995
28.76773,28.496176,0.42719665,10.571911,315.9326,10.070692,1040.459
31.597872,31.591013,0.6819266,24.109007,338.63876,7.5860744,1022.53754
13.753719,11.197448,0.7880029,15.593324,224.19807,9.939333,0.10377023
17.076933,15.707992,0.7627178,15.034493,298.21814,10.716387,1013.0868
20.338015,18.763107,0.8559907,13.335153,73.53406,11.185919,1029.1696
20.889433,19.09864,0.97929996,3.311815,268.3085,16.09787,1038.3625
33.98743,34.249355,0.7114805,6.9120116,83.828964,13.978018,0
17.92079,15.110549,0.95510393,0.041046668,17.360119,11.884601,1026.1606
20.388203,16.803143,0.40324533,38.587036,285.4357,15.734029,1022.66455
4.6427646,1.2407393,0.9220008,7.7810035,287.9414,7.293009,1027.7223
22.423044,21.767069,0.6563204,15.978391,270.89377,10.814511,1013.1954
15.654726,13.417911,0.8683888,1.0924016,204.86258,10.625817,1027.7688
18.258055,15.758803,0.40242347,44.11425,330.52585,10.869156,990.2156
-6.4605904,-9.487861,0.7279821,2.03071,118.84997,5.7290406,1016.4102
18.698181,17.253946,0.80437315,11.856907,240.1739,15.654005,1018.28925
-0.87142485,-4.706226,0.94650203,8.8082905,217.76952,5.3709025,1024.4141
3.308565,-2.36672,0.9893913,17.517756,12.084953,4.127659,1017.3069
8.0775585,5.725816,0.71870357,15.970859,188.62624,9.985536,985.5164
29.242281,28.392298,0.36327693,15.4178095,88.99867,10.063471,1032.325
1.8492259,-1.6446,0.9650432,10.824187,117.38664,2.5506148,1007.6078
16.708105,15.741876,0.59007883,11.242004,156.77274,10.371306,999.062
31.179058,30.974972,0.51134825,23.441116,290.52914,10.422853,1016.14
21.554647,19.487879,0.5379479,3.1826348,67.89995,13.707294,1021.98413
28.183279,27.75839,0.39809364,15.000478,193.01044,9.865473,1039.0597
24.298067,23.427086,0.39708346,25.775946,257.7148,10.086679,1025.6864
1.4493728,-1.7420766,0.95519376,8.7630005,127.49005,2.9482765,1013.78735
12.150261,9.944852,0.84935284,8.280467,259.72928,15.782525,1021.49994
19.153429,17.862038,0.735513,1.3637776,305.614,10.996802,1022.3308
26.102741,25.835527,0.45978424,11.216799,160.06252,9.945047,1036.7213
20.383215,20.063753,0.38356462,12.15014,228.32658,9.918504,1019.5329
18.129034,16.802467,0.7149807,6.9117675,346.23444,10.291122,1027.9711
21.536009,20.576395,0.66044784,14.174537,143.13469,10.686284,1014.8736
12.406488,11.089429,0.89522785,8.254568,133.91336,6.640509,1019.1743
13.353221,9.383191,0.8756349,19.567564,96.51625,11.9301,1026.1066
18.520853,15.978755,0.8915119,4.644894,30.674002,15.112656,1023.7975
23.01179,22.30397,0.44530413,19.714554,264.12808,10.228381,1023.34515
0.44140217,-3.525281,0.9594089,7.4279428,1.1586322,4.029702,1026.7778
32.43365,31.91176,0.40564874,4.9310956,174.06326,16.099192,1023.4806
8.156798,4.4448977,0.9896616,9.56611,154.41129,12.283716,1022.7098
31.323477,30.555597,0.71890384,22.307896,237.4409,10.7748,988.564
10.632013,8.612584,0.9624865,13.082137,218.45874,4.703168,997.7934
20.17627,18.92571,0.6818641,8.619204,335.8992,16.079716,1016.23254
12.083052,9.621694,0.91522247,0.7260765,143.00963,8.596162,1020.7454
19.944185,19.141167,0.6924685,11.013598,2.5503778,10.703013,1027.1317
28.446615,28.25514,0.7504038,4.347556,109.75146,16.09659,1034.3411
3.864904,-1.2440993,0.7028181,31.021357,334.04852,11.255596,968.0752
21.466194,21.144352,0.7345744,7.0171876,114.69805,7.034092,1029.4698
2.5110462,-1.5500634,0.8312031,15.052626,211.94461,9.774357,1012.19305
16.623064,14.890182,0.9660637,2.576009,59.075176,11.853613,1031.4489
18.365915,17.56881,0.4675705,11.854829,142.80923,9.781758,1010.88586
13.637591,11.232742,0.6538737,17.470829,26.171995,11.10871,1011.5538
32.17188,31.684414,0.47199294,8.39385,23.941246,9.967755,1032.143
18.964207,18.0976,0.745709,5.427623,140.00845,8.822915,1022.2852
10.420621,8.788387,0.6089383,8.265845,212.15741,9.862035,1011.65814
17.599308,16.027489,0.9222958,11.634338,148.69922,8.99852,1015.59064
15.5701685,13.495779,0.7182576,23.152615,315.77905,10.395801,1009.47986
19.507542,12.164155,0.99996555,13.213329,185.26846,15.696614,1044.5663
13.778076,12.085095,0.64302665,16.017792,141.37753,11.036876,988.6332
4.861287,2.5251665,0.93461597,9.817527,323.91757,2.1605484,1023.2184
9.702506,8.013219,0.99370134,0.11816862,338.77216,2.0100503,1037.5361
29.32522,28.13098,0.9327034,4.7201405,57.444237,16.099997,1040.6211
33.02402,32.34018,0.9633566,3.5493932,349.74094,16.09991,1038.0664
6.246349,2.363324,0.6694369,21.44534,156.62569,10.908858,993.1605
9.671056,7.130016,0.8553977,11.6179,332.8742,9.924731,1010.3806
5.958066,3.5574296,0.9573159,7.4844494,158.12384,3.653843,1024.5471
18.957584,14.361466,0.99467236,14.308943,162.9468,15.220933,1038.8687
12.078876,8.152747,0.87975305,13.306957,351.93112,16.099829,1026.9238
22.182785,20.66339,0.8529478,12.371595,152.03456,15.0396805,1028.6035
37.556534,37.59131,0.94327736,7.0653987,332.19244,3.9654503,1035.048
6.1187005,3.187729,0.9555541,8.732192,120.097626,8.170864,1022.706
5.086331,-3.537808,0.99935347,20.457685,165.73457,12.827896,1030.4613
30.957659,30.71809,0.96043444,13.656077,256.83847,14.256842,1022.36005
30.908762,30.032307,0.8029303,3.443996,181.55907,16.099874,1029.9294
13.57763,9.595584,0.43925622,41.37446,292.69324,11.30575,1004.2847
5.217828,2.3612213,0.95617855,11.278047,148.76033,5.8959703,999.37604
13.87852,12.523851,0.65902007,14.883835,17.731747,12.831355,983.43365
22.735367,22.264305,0.4957489,12.450712,143.03117,14.391047,1020.4399
25.334349,24.777548,0.4073277,10.125176,167.42947,9.670729,1018.97687
21.914541,19.280758,0.97408605,12.759802,156.99329,13.698845,1037.6914
32.132683,31.587795,0.50019604,7.7008343,125.29064,15.769993,1027.5826
13.43153,10.05423,0.992458,21.433933,344.85373,5.690427,1017.9834
18.017412,16.566036,0.92592955,1.0009503,297.01587,7.6734424,1034.644
24.894167,23.740938,0.60849816,7.2165704,5.721123,16.083082,1038.5913
22.826513,22.150982,0.7869146,10.118308,242.09789,11.8667345,1029.9082
22.615824,22.169546,0.4863453,17.424776,314.59534,10.371301,1018.43
9.930293,8.118104,0.6436383,1.3438889,296.00208,10.097114,1021.045
29.33191,28.095058,0.9295536,3.7316942,340.2605,16.099995,1037.8391
30.97038,30.51516,0.62240356,10.418098,155.14647,10.793531,1031.3269
22.354548,21.910969,0.43534726,7.4340887,355.43536,10.126708,1025.1079
7.9195247,5.6379504,0.90907955,11.617649,150.77704,6.55925,1004.41724
10.299282,8.001767,0.8112638,19.10099,228.15158,10.605375,969.554
31.6752,31.174326,0.4627087,15.390199,215.17854,13.879576,1008.7846
6.0982533,-0.041897323,0.9877809,21.25218,209.81488,11.07391,1024.3408
6.515809,2.8543222,0.88231283,15.919105,185.82516,9.857108,1009.02686
26.073034,24.707726,0.91933215,7.7271156,229.00723,16.074469,1025.7086
20.79042,19.50663,0.82745713,6.553762,15.348692,11.003445,1033.4224
23.874256,22.63856,0.780436,8.327441,291.42117,16.089281,1026.91
22.558784,20.908403,0.8849698,11.02731,300.85385,15.997019,1022.4871
23.423632,20.069557,0.97954607,0.00845945,104.669136,14.108175,1039.5156
22.380915,20.325294,0.995968,14.172656,240.38826,8.0784,1035.6285
0.62655914,-3.1107242,0.9684551,10.24359,284.97714,1.9810065,1023.3958
28.952602,28.506342,0.57540786,6.7479095,136.80695,16.078636,1025.5187
10.494129,8.058715,0.7865848,11.939136,343.76007,9.970909,1019.52423
19.667112,18.831978,0.58569676,12.902648,286.8246,10.162497,1023.48584
2.9812706,-4.566335,0.75422376,27.589191,219.31787,15.980666,1020.78564
4.2339063,2.1730573,0.95633626,7.8061857,163.2634,1.2920678,1004.64844
15.26282,13.513442,0.7491201,6.5922546,150.4744,10.574613,1011.55676
25.517765,24.943298,0.4334235,11.687323,105.419174,9.986253,1011.383
0.9449533,-4.206154,0.8464283,16.447145,209.51776,10.050848,1025.4218
27.406244,26.755505,0.3824367,11.710544,126.83512,10.048812,1011.8444
19.12263,15.920125,0.992902,23.326477,292.80594,12.255825,1013.486
10.75164,6.1868796,0.99097985,14.419948,8.380272,4.399501,1028.0566
22.389795,21.94379,0.51809496,13.1350765,322.14676,10.434774,1021.2279
4.30226,1.6913085,0.9255973,10.140605,157.981,5.1438293,1006.5498
8.451566,5.9467945,0.8090791,11.907873,211.26073,8.86708,1014.53516
22.659805,19.544458,0.98838425,9.237749,347.71033,16.079596,1034.5636
8.353615,5.5398083,0.99468756,5.151332,109.47974,3.7578993,1037.0115
16.353943,14.988979,0.9102883,12.551471,259.64667,7.3457828,1018.39844
8.117659,5.723907,0.9708827,5.9303045,205.77731,3.7816424,1031.139
22.292152,21.626377,0.45626783,18.253963,196.3956,10.154952,1022.1757
22.374788,21.630676,0.45495653,18.678398,211.35124,13.562758,1017.6448
16.65257,15.3708,0.68932533,5.6375475,275.7956,10.495034,1022.54297
8.685069,5.7979126,0.88862014,11.0323,29.838104,9.291637,1007.1828
-1.5626185,-4.9890404,0.99483514,4.4419436,185.8625,0.3085023,1032.331
21.173115,20.284365,0.444936,22.567814,232.50566,10.244964,1013.8849
27.487896,26.873272,0.4173725,16.406866,173.76585,10.0335045,1023.9869
-3.7269316,-10.332018,0.8440051,23.215174,335.79477,13.633269,1012.3041
4.602561,1.4249002,0.7062073,16.589197,166.17256,10.025085,982.88074
23.366478,22.442572,0.92379886,2.0475929,121.28412,16.09998,1033.6732
4.5147705,1.8008505,0.9441813,9.8549385,143.81093,3.9344592,1010.9764
11.484601,8.888504,0.89283806,0.9613947,124.503586,10.156559,1016.12463
24.791334,24.182125,0.71491635,8.103977,163.59947,16.073292,1021.5191
0.64461696,-2.969063,0.9541961,9.178968,182.27821,5.0152802,1018.85974
12.316651,8.220471,0.9269942,20.069094,149.61237,12.096168,1018.2063
4.6610594,3.9722283,0.8419813,4.395717,347.99576,4.0661507,1019.7905
31.702606,31.353662,0.9954755,5.7321606,345.68488,14.596982,1039.9453
10.255863,5.3636856,0.99577624,9.010335,152.29219,16.035591,1038.6965
1.886252,-0.6336699,0.863595,7.720484,341.18503,5.5939217,1021.9975
13.147171,11.921456,0.91824514,4.6946197,256.59906,5.8267903,1016.5512
7.9897857,3.8802297,0.95822215,8.352614,348.22296,6.9688225,1034.243
11.222174,7.742172,0.99674195,10.997798,74.214645,6.708916,1018.1685
11.62438,9.006388,0.80526453,10.187343,293.15118,10.645726,0.002287315
28.47136,28.42868,0.8333485,4.2012796,145.85344,15.863409,1038.4863
23.697899,22.688145,0.837666,12.069126,310.9416,10.939443,1027.2825
4.0925655,-0.803439,0.83111113,21.222036,173.23318,8.776802,1011.26483
18.13708,17.195524,0.6252391,12.924824,52.749237,10.340415,1016.634
6.2175016,1.4399375,0.6454345,25.806017,128.57568,10.647559,1000.9501
7.6450443,1.7884054,0.70709765,30.428513,213.09264,14.203325,1004.32587
19.308432,18.739317,0.51787055,10.92355,209.21028,16.061142,1020.79376
3.488856,-0.51596177,0.84821844,14.131849,330.0777,10.11629,1015.25684
10.088229,6.643926,0.7370768,23.9214,328.10114,10.541503,1004.7482
24.021364,22.623835,0.8653961,12.144457,143.8812,11.126807,1037.9452
31.997665,31.347443,0.40261316,8.683809,120.3383,15.6723795,1018.7562
15.364412,12.534612,0.94215286,11.516268,182.35756,16.063639,1029.8009
-1.6973844,-5.710241,0.98101693,6.868923,176.17102,3.2232535,1028.6327
25.349976,24.922457,0.9045204,8.592205,114.201584,5.974292,1038.2314
10.406025,8.52511,0.9141807,8.085247,106.32159,5.4434075,1024.1904
12.687024,9.661057,0.94700927,0.08021643,128.037,10.51658,1024.9436
20.00773,18.84666,0.64744586,10.208692,8.524095,15.133627,1028.1569
24.83882,22.94889,0.9968869,13.561192,273.33295,15.327342,1034.1877
13.681908,11.458641,0.90978116,4.7663774,105.522934,10.063842,1016.1947
16.29987,12.576322,0.99286276,8.501184,172.67012,16.097775,1039.4124
-1.0310607,-5.274889,0.8480056,11.566231,198.61209,8.945966,1016.1746
-1.148087,-8.951309,0.48012677,32.675888,6.2962904,13.1128025,991.89777
7.9258127,3.6307654,0.9320491,19.175587,8.375483,9.20562,1004.26685
21.14652,20.486639,0.59344876,10.213739,116.15145,10.441676,1020.8328
17.472109,16.068012,0.71547365,4.9988837,322.01486,10.530474,1024.0802
4.5906515,2.2220845,0.97755593,6.154686,118.904205,2.2011154,1026.9652
14.251881,12.804887,0.43547803,15.205995,325.59998,9.8402815,1017.18054
16.283497,14.801014,0.80801934,5.1075087,22.585192,10.341836,999.2657
5.4070888,2.1015162,0.8981408,17.24022,170.64253,5.074408,983.16736
24.254412,23.845951,0.46572587,13.645866,182.56853,10.06149,1031.1781
6.5528755,4.82435,0.94308645,10.985911,344.61282,2.36334,1017.39484
13.900456,12.2180805,0.660935,11.6950035,200.29308,15.708185,1001.53827
29.91494,28.696745,0.41901594,11.285468,46.378296,16.082771,1021.4108
12.839386,10.744918,0.7614776,11.508648,339.69696,11.349266,1023.25464
1.7504727,-2.200918,0.7965241,16.206993,253.17319,11.36853,1009.5334
17.460157,15.667552,0.8758044,8.232095,209.04527,16.072763,1013.99084
22.329184,21.498983,0.59717745,10.340265,69.29226,13.166414,1017.23224
25.251507,24.893402,0.4795721,10.745031,132.90416,15.091756,1030.8201
14.264578,12.665191,0.75067794,12.105156,245.81642,9.835031,1014.9033
15.226834,12.848184,0.96178323,6.9516673,158.77167,15.508409,1032.0084
21.685684,19.425304,0.9649706,21.914278,248.95049,11.457067,1017.25366
1.7869396,-2.033777,0.8462524,13.343576,218.32053,9.384094,1010.58575
11.314825,8.733078,0.5958172,29.798796,296.44516,9.997266,974.0938
26.967339,26.32455,0.59362304,6.4610076,345.66138,16.098068,1026.6139
14.641806,12.560461,0.6689367,19.147003,343.57895,11.426313,1015.67633
2.3269506,-0.5761728,0.91292495,9.703041,137.30948,5.234547,1004.4068
2.742838,-0.6567495,0.9105765,11.386924,193.96788,7.364575,1011.4951
6.838631,3.7949643,0.8542261,9.1437845,348.54486,9.801868,1016.5246
12.637825,10.224229,0.81044185,15.93672,138.80354,10.810081,1008.7101
15.165225,11.949436,0.98072994,14.733715,181.23178,12.858384,1027.053
24.944359,24.590658,0.95140874,13.7789135,305.48563,8.470111,1027.5326
18.333185,17.221022,0.7388056,14.250666,110.79256,10.099639,1013.92786
14.330934,12.426844,0.7741033,10.477357,276.50302,10.418321,1014.4868
13.132624,9.835717,0.5014254,18.159239,10.914599,15.847046,1023.4813
13.1128,10.082797,0.9659503,11.186278,209.9658,10.887653,49.79015
24.737911,22.390696,0.98808587,16.483679,229.54088,12.143826,1037.1531
2.1011174,-2.143411,0.77917767,16.625828,135.6477,8.329496,1002.93134
18.171938,16.715502,0.7958076,0.7882135,152.8831,10.711034,1016.335
15.282369,13.271898,0.6401824,15.504652,21.181349,10.890885,1019.2268
9.394224,6.948957,0.9860865,6.102982,210.7164,1.0045334,8.15E-16
38.834003,38.578354,0.32081005,2.3022492,180.39471,11.356822,5.83E-25
20.331142,18.954235,0.95117885,10.841147,252.28966,9.260284,1025.9945
2.6880887,-0.3862781,0.86186963,11.463622,53.819046,6.320138,995.40576
14.623847,13.077741,0.7046494,7.96166,289.84988,10.178336,1016.26746
24.465532,23.196243,0.8627979,3.7384443,159.81374,11.005918,1039.273
23.706818,23.288685,0.49672404,8.379201,337.10526,10.236267,1026.1083
17.363054,14.70921,0.9881313,7.5425363,355.147,13.63544,1036.8729
8.331372,2.4048584,0.9685389,21.84228,118.184296,12.587402,1025.3815
23.398922,22.947508,0.45597437,9.597092,281.67712,9.815096,1029.5226
4.7886343,2.916544,0.9082146,8.30299,151.32846,4.138615,1006.79193
16.409128,14.956231,0.5513484,16.772419,89.695145,10.078838,1014.4377
1.2339852,-4.217354,0.86770517,24.09613,335.98718,5.2284145,994.3568
5.209391,2.387063,0.7103167,13.696271,159.71135,9.536981,1002.8528
28.920586,28.717619,0.80380595,9.354851,344.0919,8.798916,1036.5061
2.672231,-0.8336355,0.90692085,13.028778,218.15895,6.056205,1001.57623
10.564347,6.672322,0.93377084,20.506182,159.29092,12.045389,997.6271
6.2031507,3.5349517,0.74460155,16.21588,199.34554,10.291721,977.1399
19.854555,18.821894,0.46332836,4.9159417,29.197954,9.607147,1027.8909
20.013315,19.282309,0.61313415,11.663456,115.609886,12.68716,1024.0715
29.873304,29.895555,0.6863763,5.932688,76.2912,9.975147,1015.46124
21.780685,19.096909,0.9518208,0.02570479,218.22916,13.71563,1033.8488
1.8972512,-2.1868,0.9573015,8.844924,356.77585,6.4075556,1036.6414
22.64032,22.028873,0.37325165,14.193735,93.649734,13.1320915,1012.9624
14.909384,12.865888,0.76140267,9.015485,330.39017,16.0209,1018.4708
-2.7885761,-9.826748,0.90961343,19.935802,299.6052,7.513475,1031.8484
14.14321,13.1377535,0.68808204,14.967189,189.83884,9.619535,961.55756
3.0504205,-0.34144402,0.85952884,11.833289,301.88266,8.608443,1016.039
3.7464523,0.3626286,0.85372984,14.054037,185.26817,8.321075,1002.16754
7.888521,4.7289395,0.76567477,11.554656,172.43018,11.393992,999.6273
3.5584824,0.42227614,0.9165808,11.820109,149.33809,5.720721,1003.89655
25.43595,23.94351,0.97291553,4.8996253,307.12982,16.099255,1037.8945
-3.880274,-10.00572,0.88910216,16.859854,314.0995,12.8772745,1024.8344
18.469494,14.895494,0.9987399,4.6767917,224.8903,16.062574,1041.5977
18.53043,17.749292,0.5439553,14.5875225,150.86812,10.132794,1012.98975
22.860785,22.35614,0.56741965,10.585893,41.972775,10.264191,1031.3501
5.5652385,2.0659938,0.7541063,21.266521,273.6704,7.829213,957.36957
22.573196,21.331163,0.3795478,32.44003,301.26425,10.318277,1016.77484
18.272142,15.40093,0.9909402,15.427746,183.65576,10.462267,1023.735
7.729187,5.910053,0.96834725,1.8436874,332.86853,8.945512,1031.656
10.988765,9.486226,0.90298134,9.003524,128.94583,4.794937,1021.4944
16.028255,14.462406,0.78149414,12.337618,337.58572,14.486922,1020.09973
8.226853,3.0860353,0.94401217,22.792171,129.3976,12.286809,1009.3066
16.69826,15.044085,0.62514096,15.174929,324.94962,10.513042,1015.95667
-0.37975767,-4.2953663,0.96146125,8.692018,191.37447,4.923152,1023.73724
10.116776,7.327995,0.7462022,20.576498,264.3591,11.789119,1003.6986
25.83438,25.45718,0.93297356,10.222975,341.41693,7.3313384,1026.1682
23.51076,22.242601,0.40552375,28.441137,183.8257,10.629587,1027.6849
2.9207265,0.16926432,0.96206945,8.2721195,141.27222,3.494498,1013.4157
17.266624,14.59512,0.745818,26.003643,311.42874,11.165105,1015.5661
23.441395,22.666016,0.61236674,8.698574,348.25662,16.073101,1017.8803
2.9084985,-1.9046868,0.60481066,22.102936,33.76062,10.611612,969.6873
16.264824,14.5521345,0.91959256,1.771721,291.79077,7.371753,1034.4384
5.238862,2.4692326,0.8086115,14.739203,188.91739,8.8947315,985.28876
10.462786,6.5922427,0.924022,18.687445,12.210731,11.078683,1014.10065
11.3567095,10.071737,0.8675052,10.583002,128.00943,5.4563212,1004.8459
1.6266415,-2.6537855,0.90505725,11.608054,336.81253,8.681242,1028.0281
19.968035,16.440779,0.99346066,7.2255106,166.71391,13.5506115,1041.3794
17.033066,15.297708,0.86348134,6.094306,208.32698,9.999109,1025.2333
23.995684,20.449358,0.6755495,39.446198,132.36548,15.498561,1024.7328
5.5054464,-0.7848083,0.95780945,23.848295,125.33293,11.619768,1020.6677
7.3847437,3.8384895,0.75254995,12.582754,276.1973,16.031897,1003.3387
18.71201,17.553173,0.8704344,9.952145,130.79454,15.461192,1012.8442
16.058355,14.992757,0.92879355,8.10396,141.37952,10.621034,1025.6787
14.819955,13.814268,0.47308496,12.053287,319.54465,10.355907,1021.6022
25.55654,24.942007,0.37341228,9.48265,182.86063,15.84897,1025.3738
30.253986,29.595865,0.5328411,12.696272,1.171073,11.879494,1036.5568
13.179534,11.432848,0.57705,22.749435,232.02704,10.257851,978.3737
18.928062,16.787878,0.9431484,0.18665388,0.4733948,12.803065,1034.517
11.374985,9.241204,0.76877934,12.951437,336.87305,10.178176,1015.68787
4.263852,1.0814887,0.8035365,14.644252,225.71362,9.612652,997.4246
27.450584,25.59372,0.99090815,28.1739,350.54993,8.194738,1030.8909
31.806936,31.082846,0.3816659,13.514868,250.34288,16.077019,1008.8285
35.95668,35.587616,0.8960559,14.801597,349.29523,16.001745,1019.9276
9.383805,6.5184073,0.80294615,13.519701,341.2945,9.76987,1024.0159
24.605774,23.613613,0.8077786,4.409355,349.62146,16.09918,1032.5662
5.900169,4.0830593,0.96039337,7.975275,202.76483,0.30101785,1009.14557
26.755646,26.307035,0.49342477,8.80454,143.67174,16.08399,1013.8955
18.20373,15.581965,0.6821087,28.999996,297.8417,12.775381,973.9198
18.980408,17.547789,0.6598001,7.567429,148.41928,16.075264,1023.5508
-2.7232509,-8.984891,0.90824777,20.474083,337.2454,7.5688667,1015.87946
25.175505,22.692924,0.9938392,7.024704,134.0592,16.032072,1041.0063
19.641987,17.215258,0.9548291,22.601837,242.40555,12.101694,1007.65906
28.03036,26.576628,0.9812463,14.18542,350.52872,16.009262,1034.8606
10.282082,7.872571,0.7205897,16.39506,16.088594,10.897516,992.8308
15.237732,12.632346,0.6195009,27.547255,267.31598,14.374788,999.64825
25.300312,24.944265,0.45802426,11.563236,331.1566,10.301845,1032.5643
9.612221,7.1613173,0.9872405,8.506507,265.9873,3.6665041,1030.3767
4.122274,-3.7180097,0.9843704,24.817562,24.006851,12.369658,1033.2915
7.2532268,2.0367305,0.96502966,22.169847,160.5721,12.339078,1003.5016
10.079167,6.940027,0.9916113,0.24352185,29.751614,5.1438704,1032.0001
12.945883,10.102107,0.9074532,16.5096,13.029926,9.261136,1008.766
5.903066,3.2772632,0.90492296,10.344352,168.44696,7.9716306,1012.122
25.979582,24.826273,0.6899027,1.2386643,59.415474,10.113873,1035.2858
2.2217329,-0.9329128,0.93966746,10.016235,169.6983,5.2311387,1009.5798
3.3464906,-0.22053212,0.8796143,12.069921,293.56128,8.682937,1016.0103
25.010483,22.707546,0.97635037,3.3146057,278.8311,16.099997,1036.8395
15.174055,11.409257,0.99319285,13.18527,148.40982,10.718023,1028.1053
37.725254,37.85818,0.67957985,5.511551,348.55392,7.956706,1028.0409
23.415775,22.881327,0.59418243,5.069437,298.90125,10.558866,1028.1857
18.622955,17.703829,0.59580255,13.395476,298.7405,10.230211,1018.52875
19.224478,18.38168,0.58305204,13.370612,283.3322,10.211642,1019.9185
12.039272,10.35665,0.77400637,12.644649,184.92926,8.723254,1007.6403
24.723482,23.860802,0.56915545,5.7376647,193.80226,16.097488,1021.81946
2.5933917,-2.1033735,0.86055964,15.64138,229.54274,13.918581,1007.1331
28.836658,29.029202,0.941077,12.818552,293.70737,8.725549,1024.5292
10.110117,8.320264,0.9451227,5.6964593,127.552574,4.3338537,1025.5443
2.9504862,-0.966367,0.8948131,17.383074,355.26825,4.454077,1013.98083
35.0403,35.029503,0.9309539,21.766823,349.22623,8.77754,1027.8535
35.55038,35.388813,0.979939,10.445332,356.78772,15.747376,1036.8041
5.338408,0.8046419,0.681782,22.333042,153.20522,11.061652,1005.7455
22.05507,21.261616,0.4849773,19.595848,280.92554,10.314539,1019.753
8.4293585,6.270088,0.7689407,11.00133,236.47873,8.328453,1017.14996
20.139055,19.572126,0.5103962,14.525131,177.20847,10.235222,1013.67633
24.983992,24.575764,0.8355221,4.25768,119.20049,16.098019,1026.7192
23.873428,22.887562,0.41853166,26.067753,333.39975,10.302892,1025.2217
29.07078,27.435247,0.95102423,11.440234,159.91103,11.614962,1036.8064
29.90527,29.101604,0.41154656,19.806814,23.637579,10.5210495,1029.7917
23.96568,22.709608,0.67704874,4.125385,334.933,16.099926,1024.508
12.912909,11.221043,0.9529633,2.4122882,7.357889,5.360831,1034.881
17.514082,16.525143,0.97098416,1.9283116,6.5836043,4.2646956,1033.1458
35.27065,34.78516,0.84384567,3.5857813,344.47815,16.099855,1023.2995
20.359983,18.977354,0.50062114,16.500168,282.91544,15.735699,1010.3517
19.876871,18.692661,0.36313364,4.357751,34.176582,12.114619,1014.7475
24.696579,23.684563,0.8252767,15.488131,201.85971,10.560671,1018.9155
23.488338,19.664377,0.97938997,33.923607,309.15488,13.565872,1007.9187
22.785492,22.132975,0.63400865,4.2048235,336.19992,10.655291,1027.1039
33.725056,33.228386,0.39059284,12.181867,304.36182,10.152187,1024.5402
27.33174,26.309881,0.987971,24.280754,315.1977,8.351016,1031.6833
19.404331,18.429657,0.46484408,22.636427,225.15019,10.307377,1002.7352
31.357145,30.732157,0.9492306,2.2613835,287.80878,16.099985,1038.1498
1.8811158,-1.9818978,0.8552004,13.771811,219.63026,10.4052925,1008.22894
19.137054,16.976007,0.90874285,4.2368574,217.34775,14.369951,1035.9559
6.2562995,3.388476,0.84312135,12.498252,343.73215,8.646662,1012.793
17.116993,14.40384,0.94700325,5.955669,92.47072,16.081615,1033.2806
19.593313,17.272749,0.9760166,13.96813,232.30127,11.405336,1015.7631
28.850819,28.257782,0.55097425,7.7523913,127.00947,16.039297,1010.59607
14.726465,12.075682,0.9820113,6.0525236,143.04716,14.133438,1032.8702
13.567457,11.99492,0.8754467,8.281844,277.8476,13.426931,1023.0927
-2.0836036,-6.9539633,0.9957313,4.0508647,147.17143,1.2868114,1031.3645
16.114368,14.764268,0.6379833,13.814339,296.1134,12.152887,1008.3631
9.628855,6.415057,0.7028748,19.823736,62.741436,11.004002,990.97205
1.7031904,-2.7591524,0.8465247,17.375381,281.53308,8.654885,1002.0684
21.41003,19.843075,0.8232715,0.2854163,9.106489,12.806377,1023.0222
22.306854,20.428556,0.24642779,5.3623443,9.112373,11.6962185,1030.5916
26.900854,25.929924,0.53661543,8.747389,42.9312,16.069237,1010.0437
8.182696,5.4701757,0.7977901,10.606562,319.39,9.982102,1008.9926
19.877382,17.94716,0.75333995,35.88455,331.91522,11.221116,985.61646
9.243088,5.641274,0.89719385,22.819782,291.10538,8.81138,997.76886
24.594799,23.836063,0.46527472,18.33215,76.2494,15.296941,1027.1761
19.85282,18.435053,0.8611892,2.1078446,51.505337,14.373363,1020.73035
3.224122,-1.1159405,0.93531364,2.8246744,352.95782,9.72347,1030.6495
30.491667,29.937902,0.38122204,8.839478,126.422,10.628721,1036.5637
-1.7610594,-7.80351,0.7605362,19.980604,248.40738,15.065333,1021.8905
32.57385,32.423363,0.30471575,17.612972,341.2898,10.572544,1009.75183
0.7374356,-4.89148,0.82819283,18.037125,189.43118,10.4185295,1027.9725
