Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
22.806189,21.80132,0.6490393,7.776036,334.79636,16.066599,1022.262
14.7302475,9.830101,0.99932384,4.2637486,166.59525,16.069223,1042.4398
20.759731,20.030664,0.5709398,13.679899,63.890327,10.359707,1007.3808
13.500012,12.334694,0.49508843,26.172094,344.71924,10.46247,1019.99164
4.303989,1.2578012,0.9208503,8.849458,42.392338,6.5726066,1023.5957
9.529411,7.171874,0.7045861,18.405102,315.56528,10.198509,985.4013
-1.1866347,-6.6531076,0.91067994,17.219896,320.04495,5.999637,1016.15546
16.791735,14.345322,0.8887045,0.17084023,51.04548,12.208852,1031.4058
35.257675,34.749737,0.48788813,21.801645,295.64026,11.747532,1026.4637
2.79168,-0.11277685,0.9725653,5.9963636,143.70627,3.1453168,1022.47095
11.684554,8.895963,0.77881026,20.888594,175.72475,10.212577,991.86194
11.979274,10.857794,0.8943241,10.127002,4.486009,5.743981,999.8679
-0.8371176,-6.591765,0.9060297,20.565773,333.78516,5.030617,1007.63837
14.657847,13.546283,0.6103391,2.5380847,66.23987,10.264781,1019.09875
4.649617,1.9609026,0.88330823,12.312875,170.02423,6.838368,994.47565
19.171364,17.702599,0.98816574,5.513033,288.9956,12.926368,1035.5065
7.2322974,4.089105,0.891367,14.70247,186.07796,13.483673,988.5901
24.479094,22.357811,0.97963285,0.04076647,0.63114583,11.7019825,1030.5525
15.323172,14.0024185,0.7910018,8.90257,178.80476,14.808076,1015.2705
27.866962,27.29051,0.41725424,14.655646,238.67291,14.459604,1024.3247
21.196663,19.5412,0.9703311,9.689624,173.09703,8.168664,1036.9635
27.922792,26.615204,0.9232361,7.211093,340.29138,16.096874,1039.2391
30.147171,29.751059,0.3394371,8.710456,350.3949,10.194237,1037.9207
23.347658,22.731909,0.6248417,10.075908,349.56628,10.775712,1026.8981
5.9988503,2.726653,0.926824,13.868802,29.597015,4.1037774,1005.84296
17.35289,15.578936,0.93998885,2.5339816,57.028687,14.613932,1033.9259
13.25997,11.1846285,0.75390804,3.932801,318.50223,10.215562,1018.809
11.024878,9.108311,0.7183466,10.164016,329.94522,10.124781,1011.7208
10.5702715,8.81833,0.65015316,13.601085,69.16698,9.977852,995.1018
19.961119,18.633488,0.5579028,15.415467,134.73706,10.569344,1027.0166
14.447816,13.041566,0.71577525,12.389354,73.906006,13.535115,1006.86975
4.6649284,1.4624215,0.77002025,15.847184,228.02492,10.923166,990.96594
16.148699,13.892441,0.95986736,14.312561,217.16782,10.476828,1019.2267
16.5246,15.126698,0.68173903,12.300778,332.91852,10.099476,1024.1597
20.056183,18.933054,0.7258459,10.881451,96.24249,10.94657,1017.7084
20.594294,18.262724,0.99091864,8.868899,240.68884,9.83996,1035.4373
2.7558126,-0.46795794,0.92296505,11.502556,173.22556,5.6299944,1004.9345
18.019152,13.998593,0.9481066,17.314024,177.08029,16.013792,1026.0331
16.141668,14.322582,0.72376275,6.3570347,227.22134,16.089516,1017.3071
13.793573,11.9445,0.75840914,9.283139,341.20737,10.217538,1018.7651
24.175547,23.783577,0.4279166,10.486303,193.1294,9.844426,1032.535
33.891926,32.876545,0.32593876,9.135343,86.2447,11.726559,1035.0483
19.46583,18.284124,0.9525003,6.3201866,245.1207,15.572953,1032.3602
-0.53214353,-4.258257,0.94277805,8.652599,94.53505,5.0629754,1018.2165
23.895681,23.403894,0.49479967,19.833843,293.86166,10.116884,1018.7076
29.922272,29.350397,0.4484678,13.213361,18.331203,10.503698,1037.8235
8.925218,6.07647,0.9660059,0.2250147,169.18889,7.2454524,1025.622
34.02542,32.82943,0.25125054,6.934248,119.69146,16.099928,1018.5992
26.057663,25.878729,0.5164006,11.881693,347.98883,10.372109,1021.2
18.66841,16.818388,0.9417504,3.1936412,56.607113,10.230381,1025.6746
2.447726,-1.4710057,0.9953204,0.09059146,63.241962,2.1062753,1036.5002
33.071434,32.065678,0.82491547,5.7639375,230.63374,16.098036,1023.6138
13.667069,11.110605,0.7821703,7.877956,304.59058,16.094816,1016.64514
-0.5536065,-5.455732,0.97518015,18.926327,356.83456,0.11881094,1021.31976
9.507929,7.4144373,0.9857245,3.1969213,170.46866,15.662229,1033.432
19.276007,16.551115,0.5739932,18.84842,12.686946,11.455962,1038.0238
-0.7941272,-4.750376,0.82179,12.267956,54.452377,8.587808,1008.7172
-1.644506,-5.6363254,0.8230915,9.926512,148.22,9.902594,1009.7122
22.331991,20.666237,0.8354496,7.9113727,270.58926,16.096245,1027.2688
0.17165889,-3.8323603,0.9561998,8.706857,230.65306,3.5583873,1027.9072
19.137762,17.872818,0.81146586,10.036527,49.19442,12.772568,1031.5166
14.253706,12.41572,0.76189214,6.53931,324.37393,10.24619,1021.2687
4.286886,1.6103781,0.78862876,11.909924,155.35362,8.068502,1004.24994
14.449954,12.272978,0.56813264,18.725763,132.68022,10.508769,1009.35614
0.9825701,-2.1909552,0.72660315,6.866983,117.53251,9.007634,1017.4399
11.522012,8.962459,0.69426954,21.15962,329.393,10.0039015,1009.74347
5.672345,2.1138494,0.91335505,5.6823683,305.0767,14.317749,1025.2572
16.26019,14.5448,0.9142896,0.2886742,64.75318,11.122335,1018.635
20.092104,18.971914,0.7247078,14.059974,110.81467,10.735762,1022.6135
31.00006,29.966454,0.8646468,9.037664,255.84,16.095268,997.85706
18.161701,16.301737,0.77614605,15.568174,107.2394,11.092976,1023.2248
15.497212,13.27584,0.60255176,26.863274,347.1886,10.189695,1011.91815
19.87296,18.501421,0.40592575,33.2588,298.90497,10.397752,996.3174
3.7960856,-1.4797515,0.77475876,23.43254,332.76562,9.116085,1002.7675
25.311314,24.600567,0.74375343,14.247078,184.37753,13.407768,1016.764
22.752762,20.598364,0.9996811,4.838049,355.76257,6.455849,1042.6261
31.498594,30.1493,0.99766773,10.368707,292.67062,16.035707,1035.4257
20.62564,19.578623,0.71711946,1.2192247,132.38162,11.042828,1022.3459
21.502258,20.512669,0.6565293,7.8960285,161.63264,16.097141,1010.4621
22.60792,22.423857,0.7791833,7.1693377,105.31523,15.838366,1018.8737
-1.8484033,-8.434165,0.6860294,20.473454,1.4781638,13.642364,1015.17584
11.317401,9.852209,0.59823227,18.292698,164.50209,10.384776,945.5938
15.747374,14.34627,0.67956436,1.261302,107.903305,11.125196,1022.36304
28.298073,27.634518,0.6595726,10.768367,139.36853,10.337815,1033.5398
18.96756,17.614838,0.96898735,2.5825825,43.20907,4.5564027,1036.538
-2.836342,-6.5560684,0.9482624,7.106583,194.61179,4.0207753,1025.0941
12.148598,10.86456,0.82359815,11.116856,135.22636,6.594454,1005.1334
16.772558,15.806381,0.53472316,16.532848,172.06538,10.433645,993.4282
14.057862,12.2405405,0.96167564,0.74699754,39.250137,6.8364835,1031.8735
23.91524,20.75514,0.99679655,0.0057199444,2.1764467,10.241157,1035.2706
-0.80003065,-10.529513,0.9928168,28.846508,3.4784806,5.5517735,1040.9098
6.10446,3.7891207,0.9503564,7.770481,138.21944,3.8418016,1021.6386
12.86825,9.563954,0.98588943,5.9384427,163.76704,15.75851,1034.3702
14.852609,11.924753,0.6201312,15.083949,339.11734,16.0681,1018.1329
9.044956,8.916515,0.95305455,5.1972046,115.49164,0.498875,1017.1423
16.092566,14.330413,0.8098764,7.8831296,199.59688,15.853787,1023.5534
6.766843,5.953478,0.25730136,4.7647834,340.2435,10.257737,1032.0326
14.704283,11.266942,0.9958403,8.6346,185.61925,12.641044,1037.8066
4.691684,1.4114158,0.8222494,13.84967,286.05862,9.70024,1006.42615
-1.7193164,-5.764782,0.84669375,9.956203,9.443973,7.007688,1003.0753
27.918785,27.26151,0.35188732,18.723902,316.18326,10.083933,1033.2871
8.919797,4.4342656,0.71221536,23.706957,48.717297,11.831265,1003.26886
7.0862803,4.3931966,0.96482754,7.646725,64.04627,3.6329787,1031.1238
21.68929,20.383942,0.9677643,8.711941,308.72736,15.955819,1033.3717
8.240336,5.681755,0.7718847,14.251837,333.05853,10.094973,999.3855
3.2515419,-0.5223712,0.8241796,16.343956,249.74992,8.70508,996.7399
6.102738,3.975156,0.9857508,4.744295,82.889175,0.6135571,1027.1312
29.984728,27.388288,0.6597585,47.229973,339.76993,12.648896,1038.0139
22.361149,21.880224,0.511955,13.136726,82.90099,10.226796,1026.8297
3.3327854,0.498316,0.8183828,6.243258,202.77191,8.977908,1016.9063
-5.124343,-12.232685,0.677107,19.472942,21.865374,12.930151,1024.3232
24.027575,23.666847,0.48276225,12.2058525,255.50998,10.186096,1029.9838
7.3877664,4.149428,0.87698364,10.022841,71.369545,8.411842,1006.3804
1.989691,-0.43539312,0.9450784,7.14473,357.76453,1.9657867,1028.874
18.799788,14.891561,0.9903951,17.229847,302.8473,16.052702,1019.2615
25.922915,24.207071,0.98324746,8.022816,347.7021,16.099905,1037.2164
12.752324,10.798203,0.89954007,7.406652,330.65744,14.831799,1026.0975
17.401482,16.676401,0.71963066,12.053568,18.953697,8.931222,1011.82825
15.781539,13.053002,0.57645667,17.669516,64.81738,15.726306,1021.37933
34.35923,33.855175,0.5840382,13.903868,356.62604,11.330823,1040.4171
19.390156,16.579615,0.58068365,17.589195,4.7283363,14.4895315,1026.8234
11.44733,7.291657,0.99490017,0.6917228,195.20494,13.164581,1038.9595
2.457178,1.1824929,0.9543962,5.0194893,333.86896,1.7856166,1022.0291
21.171661,19.878393,0.6995241,5.741375,17.24967,16.076513,1027.813
20.721107,19.87527,0.68414325,2.1606004,49.731335,10.8092,1021.5347
14.669848,13.29971,0.6947,10.113085,334.03217,10.284302,1019.3551
13.6580925,10.703115,0.9635671,18.871773,280.74884,9.663902,1013.85077
12.261389,10.575422,0.92086554,9.629589,130.39629,7.3413763,990.7852
20.213564,17.682692,0.98211634,0.26146474,34.09428,8.960063,1027.7366
32.520706,32.447742,0.39055672,17.172995,350.43106,9.968827,1019.7127
18.527575,16.472103,0.9433567,12.093566,221.76033,10.711781,1026.8881
-0.20621607,-6.389727,0.7717718,21.139286,224.19371,14.012854,1019.7923
10.826778,8.184389,0.95385325,7.864754,38.65999,4.4392066,1008.1045
18.135218,17.016655,0.8410256,1.4343507,346.1977,11.600739,1025.3636
37.462994,36.851727,0.32051706,5.5959277,91.279816,10.066393,1019.1605
8.980631,6.6923313,0.70979494,3.0338795,206.62242,9.774912,1002.88135
19.301275,18.289425,0.53477883,11.143797,353.45834,10.355657,1022.5103
5.262996,1.9942068,0.81757045,12.904306,216.21964,14.319375,1002.9518
0.5285142,-2.7526531,0.974801,7.500941,150.28674,3.0764868,1018.9556
24.070467,23.574165,0.5154609,9.201857,132.9442,16.061783,1019.96265
22.8685,22.442272,0.50496775,16.306007,333.0266,10.412867,1009.33594
14.311254,11.736631,0.9875558,8.974112,258.4985,6.7780275,1028.295
-2.7876856,-9.625911,0.7447043,21.69932,210.06293,14.773973,1029.7804
23.30464,21.971127,0.87484354,8.316585,153.6166,16.083855,1024.4823
25.476862,23.852732,0.997053,19.10925,310.66333,7.3296924,1034.8348
25.763134,24.680506,0.27425689,10.475915,198.53033,10.672814,1026.1852
14.8145685,13.012734,0.84236807,9.116425,281.72406,9.343112,1021.6202
26.31612,25.235691,0.43666458,7.4321265,205.13867,14.951515,1006.42804
13.780759,12.691571,0.35900474,19.204136,356.1282,10.430732,1032.0048
35.387352,34.96816,0.62804204,2.3131385,109.31798,16.099995,1031.3315
15.698042,12.43258,0.9051586,0.030983733,22.354197,13.081094,1023.6016
37.016373,37.084812,0.835443,17.88427,358.4407,3.995811,1034.8907
21.392185,18.685614,0.4594375,29.249825,30.632109,15.665053,1035.0385
7.4018044,3.7201698,0.95766366,10.489354,336.16034,9.123619,1025.5226
6.651233,3.3543801,0.85115117,11.459915,340.73764,9.615237,1025.9526
32.77823,32.399952,0.9913004,10.211978,270.9739,5.171935,1039.4774
18.369032,16.968142,0.80116034,19.054552,235.87332,10.902689,1001.9272
3.0139441,-0.9255141,0.8294611,16.907555,261.7637,8.3546505,996.3053
21.813292,21.08686,0.45365897,12.5545635,186.95119,10.232748,993.6512
21.05762,20.28006,0.4745733,19.52176,282.88156,10.354021,1012.9757
19.717264,17.924364,0.5432358,0.7776859,23.503878,12.563953,1027.4963
25.543354,25.333488,0.6463511,13.747939,298.58057,10.466242,1030.5542
2.278592,-1.5789988,0.90784776,20.662188,337.39838,3.101629,992.7756
10.79521,8.520262,0.5541669,30.97497,305.19797,9.673467,1012.8545
12.619135,11.3615265,0.77935725,7.655259,8.330212,9.655852,1023.89594
27.367245,26.766472,0.88449264,9.160571,291.13293,16.051512,1023.3566
0.47884786,-3.6821432,0.90529907,11.778585,228.3675,8.327128,1020.2528
12.640239,9.709855,0.9515569,27.16179,350.02493,5.681208,990.87964
25.742758,25.247717,0.48611435,12.27956,256.66202,10.196102,1010.90857
10.637293,7.1659904,0.95322144,16.291653,334.01575,10.605628,1023.0401
3.619823,1.8504492,0.98981714,2.7088704,158.84502,0.13079455,1025.831
19.343513,16.595076,0.99230665,3.9179463,207.16537,16.099285,1041.4346
21.03285,18.858492,0.5849193,16.185677,70.3018,11.0909605,1038.4475
3.6745245,0.6479555,0.6884159,17.744171,329.4561,10.233711,1009.47845
5.951772,2.89384,0.8318251,14.286253,199.58833,11.948451,992.7933
3.865281,0.6220539,0.9228893,11.409362,199.24927,6.867832,1013.99896
18.63275,16.564138,0.9878983,2.8790646,248.21236,14.626578,1035.7013
30.111143,29.013632,0.8574779,6.3676286,331.7438,16.098606,1032.3517
11.644987,9.52852,0.920859,3.8186245,239.07425,9.867416,1022.8421
12.008627,9.78387,0.8810397,8.543453,333.94278,9.695246,1019.0026
32.00073,28.04429,0.76588535,52.229744,172.46555,15.978765,1041.6216
7.110696,5.114313,0.8231899,13.910849,65.67201,6.085695,966.35175
19.660511,17.208187,0.5441808,14.684317,50.947174,16.042643,1026.8055
12.351398,10.087146,0.9838667,0.9953835,3.4579258,4.9447813,1032.8264
32.740612,32.46971,0.344157,17.010721,296.4711,10.018573,1013.6212
2.2566342,-2.376431,0.8603865,18.352701,323.24838,6.9902587,1001.9322
8.345628,7.3591886,0.9953754,1.2453358,33.761642,0.015710264,1032.0417
27.462078,26.65811,0.7596275,5.5670333,154.49788,16.099974,1015.0606
2.5464628,-1.7294816,0.8119049,16.191193,207.20358,10.497649,1012.3934
6.8769264,3.0465314,0.6566872,17.962708,16.86679,10.862433,1006.3113
2.871978,-1.710561,0.93702996,8.283126,357.8149,9.203236,1038.4965
5.360182,3.2840683,0.5831801,6.95445,35.806717,9.289064,1007.53754
8.61134,6.0348716,0.76943725,15.605396,56.697765,10.595631,988.5986
14.295911,11.986593,0.6389672,8.798835,231.45601,16.093088,1028.087
21.938625,20.93026,0.40163553,18.73342,254.733,9.757486,1007.54785
36.59218,35.936306,0.33916217,5.9979777,99.41292,10.9669485,1031.6512
27.956612,27.7052,0.5248915,9.318226,24.651546,10.06996,1009.1353
5.3452644,1.9861466,0.8443121,12.557206,335.83115,9.723069,1016.7985
10.629081,8.691988,0.66494477,7.799292,57.30285,15.055952,1021.5393
18.768269,16.261377,0.99695647,13.147829,309.98236,6.5770245,1034.6451
5.599781,2.7274706,0.97282267,7.928699,260.04196,4.123932,1026.8619
15.545025,12.69307,0.9603284,1.7038867,35.007004,13.051253,1026.8082
14.170297,11.19094,0.9729426,9.64667,161.18666,15.432609,1028.7211
6.365009,3.211428,0.8185486,16.143345,159.76494,8.35764,997.5853
10.099344,7.617089,0.84417915,12.807112,138.7366,10.671838,1005.9276
3.9051974,0.54812455,0.8792616,12.420125,283.68073,8.069206,1010.4393
27.926306,27.017557,0.4225314,12.795805,124.26628,10.189025,997.22736
29.707737,28.934864,0.39783427,15.686713,90.361,10.3443985,1023.365
32.196793,31.495165,0.317364,14.439985,36.281425,10.61233,1039.6943
34.548492,33.91061,0.36518127,8.711312,128.5257,10.479971,1028.0071
11.751878,10.271071,0.87450665,8.459069,55.045773,6.5649114,1014.277
10.067015,7.660574,0.760447,9.085731,61.53846,12.09165,1025.5735
20.832588,20.308714,0.502007,14.150541,140.95444,10.160938,1018.41296
23.234352,22.439974,0.79288954,1.2717407,229.53156,10.705019,1025.2148
6.0570216,4.9844456,0.9975885,1.3697529,307.62393,0.02736783,1038.9185
14.311749,11.831759,0.9698028,1.5120549,22.729286,7.131085,1030.8998
-2.4820163,-5.0716476,0.8837647,6.5973005,240.48364,3.4772618,1018.0999
14.548283,13.286648,0.784044,10.43775,145.63846,15.408407,997.49243
11.576781,8.929563,0.8766465,16.174404,198.80537,10.967789,1002.27783
2.925539,-1.021136,0.8713199,14.560329,175.77798,7.9220924,1010.9315
6.113693,3.2881093,0.9614928,11.187524,240.6129,5.6382003,1010.65784
11.414055,9.209243,0.95258856,7.022076,300.2829,6.40871,1023.70514
25.543287,25.07666,0.53960663,9.5971775,136.93423,15.952733,1010.50134
1.9328207,-1.6684371,0.93078154,11.785056,180.12976,5.329906,1009.6842
7.605095,5.023002,0.78460723,14.307236,281.7707,9.943923,993.0349
7.7341228,6.342177,0.42537838,8.479909,335.21368,9.957446,1027.0793
9.18887,6.7836266,0.7610813,14.100784,333.6845,10.111711,1002.0087
4.598521,-1.8476335,0.99804497,18.72217,16.121716,9.55731,1027.141
24.483276,22.827085,0.86626154,4.373664,357.2337,16.099642,1037.3527
26.582474,26.30853,0.50392604,10.693075,353.10727,10.497208,1034.5432
28.245886,27.992235,0.48535013,9.31603,346.25226,13.979639,1037.4945
1.744549,-2.444063,0.9504204,4.1520553,327.19647,7.563636,1029.6244
33.615063,32.65203,0.9838975,1.1806195,125.52032,16.1,1041.7526
8.809971,6.0628276,0.9216047,16.390802,318.9647,7.377771,1000.6966
23.4562,22.928797,0.6713303,7.0751724,44.722843,16.086012,1018.6388
5.910265,3.5508823,0.9637213,6.9938483,132.9766,3.1280165,1027.7195
2.3827538,-4.196207,0.91036654,22.831163,194.92043,14.851226,1019.7029
8.196091,4.5282645,0.73879904,27.132236,329.627,9.689951,1014.7509
35.639004,35.10669,0.42281196,3.3334465,141.76897,16.099993,1020.10547
23.53956,22.370974,0.36349997,33.36722,309.0555,10.265778,1019.82526
20.315464,18.118155,0.87325275,3.4262075,232.0489,16.099998,1027.1567
13.769022,11.678125,0.89249575,6.8971715,349.99036,15.68873,1028.5582
3.4375231,0.27679774,0.89408636,10.658736,18.944859,7.0538263,1008.0848
13.059737,10.749774,0.5943074,23.628658,242.3236,10.29349,1001.56146
7.106952,3.7510777,0.8580582,16.716633,136.73419,7.1492333,1001.8362
29.648829,29.294651,0.8407274,14.774612,350.25107,10.217611,1029.6324
24.058764,22.877645,0.9021129,11.425083,338.72803,13.211477,1031.988
1.9385566,-3.645991,0.810306,20.888134,257.63864,11.924756,1018.60114
5.8521914,1.6184684,0.66659546,22.86964,176.94627,11.50343,1000.1047
10.976793,8.601056,0.6284218,23.070496,246.00209,11.721043,972.85754
-0.48282304,-5.8903484,0.8993873,18.470322,320.67148,6.0619273,1011.03284
13.817978,11.737135,0.9499808,6.438364,347.58105,8.766722,1035.1053
2.8546414,-0.5792107,0.8853443,12.197576,201.4178,8.033498,1008.275
12.020868,8.557024,0.9601087,14.053032,357.00525,10.69798,1030.4102
17.683474,16.810114,0.62991035,13.648451,19.093588,10.57048,1009.95325
10.012135,8.02629,0.9661875,5.018584,131.72874,13.175001,1032.5863
9.045133,7.271515,0.97232586,5.635545,21.411629,2.808425,1032.9586
22.284842,21.600506,0.495601,9.60755,60.546326,9.813884,1015.88556
9.83071,7.0673566,0.8641108,14.386443,347.25406,10.2871065,1011.76526
12.885094,10.57069,0.88652444,2.064495,273.72067,9.286863,1026.1267
-0.27836087,-5.570059,0.9152603,18.115646,318.78598,4.9665914,1007.8961
7.171928,4.880915,0.8017658,2.370939,26.058178,9.008178,1028.45
14.116874,12.084776,0.8034839,5.517415,141.38669,10.997099,1016.7275
17.623938,15.341197,0.9292986,14.627118,155.08183,11.291114,1022.11194
27.525114,27.290655,0.591753,7.244963,199.24242,16.000742,1033.5552
8.31885,5.4766154,0.8056677,9.701428,206.34372,7.808099,0.090762146
9.878169,8.411128,0.7359547,9.257377,50.131226,10.770652,1004.6328
15.402191,14.005664,0.6232628,9.560093,303.48294,9.947556,1011.5218
6.343555,-0.054198563,0.9926247,21.299349,33.67021,12.252394,1032.526
31.127615,31.822077,0.5460406,11.508656,326.73972,7.4795666,1026.186
1.8452964,-1.4055682,0.76313657,12.911257,126.035385,8.835803,990.1093
27.188812,26.580133,0.4643555,7.6666884,129.77202,10.762907,1031.8236
0.62300867,-2.702163,0.971272,7.839829,155.89949,3.4135287,1018.56445
26.379679,25.904678,0.46385086,10.856298,125.252335,10.11163,1028.9025
18.88453,17.713531,0.48212352,9.596733,223.68323,15.923757,1021.17194
7.1263437,4.603601,0.87537587,13.86183,149.30261,5.397211,994.7025
30.545439,29.811407,0.5879093,10.281336,123.00569,10.180304,1015.47107
24.472519,23.733105,0.32312965,11.497166,334.18628,9.631969,1031.7925
21.213352,20.691341,0.52251613,13.723156,291.21243,10.372957,1017.4434
6.38142,3.9423954,0.75077176,14.920428,285.53775,10.009177,1004.9275
-1.1628445,-6.1949615,0.90726316,13.86029,280.08127,8.848708,1022.0143
5.284895,2.210053,0.7676721,17.004631,221.83441,9.358663,979.9092
15.60486,10.479063,0.9817785,25.552073,295.99713,12.438383,1017.9878
22.191803,21.562809,0.4618242,13.608431,288.87296,10.029868,1022.5219
16.892672,14.874601,0.46333972,28.826221,246.66998,10.69647,1001.41187
4.1336355,-4.2317977,0.9971343,23.227396,17.608067,12.241802,1034.8723
-1.2902224,-4.9662867,0.7939876,11.473989,123.08536,9.454302,1017.3644
22.460588,21.889433,0.79542243,10.968481,160.33382,15.383541,1014.99365
7.681559,5.590246,0.9955147,2.1516256,23.524647,0.4421506,1.1622839e-32
9.68879,9.209735,0.99246806,3.6277668,40.160892,0.40895486,0.0
27.077827,26.60585,0.6045577,12.652299,188.5281,10.307883,1005.68933
10.691742,8.681004,0.69666994,14.976168,182.61516,9.930339,1002.24695
20.648533,19.754377,0.49411744,21.270025,351.24927,10.690942,1002.30164
20.41543,18.995161,0.95602036,8.599549,237.04488,8.34348,1031.0829
28.178062,27.853474,0.45531535,10.483722,233.02425,9.996515,1033.8342
22.319433,20.250172,0.9394874,9.42702,267.28946,16.099886,1034.7529
17.034456,13.679788,0.97905767,15.506984,202.76988,13.226203,1026.4762
22.713362,21.066198,0.8994559,12.243266,88.86426,11.345067,1036.7395
15.336196,14.243791,0.25608316,5.7003145,330.90204,9.306215,1023.45184
1.3095719,-3.5682063,0.919828,11.926777,351.2128,7.9999895,1030.5212
32.011738,31.455765,0.410608,14.593792,82.06703,9.178591,1023.3404
24.70963,23.212643,0.9893049,11.0517,247.90408,7.9054413,1037.1183
12.3088,6.969762,0.58547753,24.518229,84.20653,11.916376,1037.7728
21.000244,20.434834,0.5159165,13.24362,293.47177,13.650467,1010.37573
14.109972,11.3990755,0.67615134,7.924575,267.55215,16.098406,1027.4805
15.198511,12.660158,0.9829144,0.8652648,71.9048,8.35002,1028.3422
3.699731,0.3680128,0.7858184,15.420274,202.67865,11.008844,990.2847
2.676887,-0.13387983,0.99967945,0.59461707,227.67589,0.028984437,3.1116563e-24
17.964521,16.09633,0.93473876,3.9029343,120.57204,10.5534315,1019.65356
22.199455,21.692764,0.5497559,12.326654,47.813618,10.264493,1028.083
22.95016,21.976263,0.37201968,12.453247,147.27174,14.395528,1008.2301
8.40474,6.392613,0.8163701,7.54926,45.61795,8.372816,1024.0758
21.211828,20.2999,0.5131146,5.866236,136.63753,9.456477,1017.33057
17.723711,16.652767,0.91017294,5.7579064,45.737305,5.7406693,1032.3082
21.96356,21.765669,0.58439416,11.633547,163.94377,9.742869,1001.53314
9.051218,5.823786,0.8017118,21.798573,155.0678,11.480369,963.8323
17.070604,16.168549,0.5601185,15.314839,196.8865,10.255083,1002.16833
16.745424,13.860487,0.9051873,0.6530358,125.19303,12.266696,1021.13464
22.49908,22.214798,0.8299244,6.1900234,105.04844,15.579128,1029.8539
24.500397,23.83992,0.8191531,10.01065,185.40625,15.98031,1017.0307
2.9376051,-1.3208725,0.76557475,15.260372,53.38901,14.243976,1006.2334
24.517855,24.006266,0.5659921,10.088605,355.08386,15.502928,1024.5809
4.950413,0.89019096,0.9737472,14.315085,184.12553,9.42098,1003.6532
26.330109,25.878672,0.7654588,19.415043,239.61586,13.8021965,0.0
18.375853,16.691204,0.8189955,5.2195883,95.62417,16.08711,1023.0824
18.64054,16.54229,0.96640074,10.850026,349.03693,9.223143,1031.3223
6.697123,3.8233562,0.7929754,11.164221,227.86069,9.829918,1003.9121
2.3226018,-1.480341,0.8552964,13.362299,244.17024,9.448967,1012.71655
13.897483,12.133997,0.87488186,9.464649,6.756993,14.614105,1015.06177
21.526678,20.764734,0.416629,15.376289,168.10587,10.10928,1003.1481
22.959816,21.726957,0.82721657,8.90224,63.206,16.07164,1023.1165
16.606525,15.197799,0.7190729,15.431558,290.38422,11.406379,1009.3125
18.468187,17.224794,0.47203955,7.091165,44.897694,11.574197,1013.0916
1.0564018,-2.9470947,0.99848986,0.006690597,95.81423,0.2078421,1037.5829
5.423802,2.518943,0.7630633,16.012632,199.00784,9.916648,984.37366
9.823999,8.136056,0.93869346,7.6047397,123.99596,3.7607155,1026.9326
20.815067,19.208271,0.9394467,11.309296,126.93735,9.190115,1033.6284
13.406707,12.556935,0.97857165,4.4262385,3.6412714,2.0801194,1036.0292
14.437264,12.148734,0.94558626,2.4424415,256.20493,9.043765,1036.2253
-2.8875446,-7.1180162,0.9915073,1.8415644,179.92154,2.6400363,1030.1497
26.549683,24.097336,0.99886763,18.331905,277.61108,11.827531,1033.703
3.713177,-0.07314707,0.9349824,9.373872,332.93768,6.6160455,1030.5604
-3.4850163,-7.55433,0.9391526,7.1659036,70.24542,4.443944,1020.6292
9.602783,6.792624,0.7385336,21.360783,173.68793,10.790875,967.0237
24.317287,21.881287,0.9538289,0.07783295,58.712975,13.076639,1031.5844
22.424465,21.477861,0.8391141,4.946122,306.95157,16.095758,1028.6316
16.109137,14.649677,0.98461145,6.532662,346.43127,5.5751367,1028.4447
26.617573,25.41828,0.86963195,4.610341,149.31934,16.099567,1028.4426
26.920866,26.419666,0.4846533,11.048508,243.93425,10.142577,1012.6668
29.243916,28.562542,0.710706,5.9613442,332.52267,16.09902,1034.0962
7.6376414,3.525752,0.9959246,0.99899554,307.65134,14.470805,1040.4803
29.255053,28.581768,0.4026924,17.048935,350.11166,16.023954,1032.4744
15.467859,8.1425905,0.96821254,38.224197,305.95306,14.900786,1033.0148
23.329332,21.82631,0.44503778,26.481754,144.38269,14.250536,1020.2581
19.10834,18.321882,0.584967,13.593389,287.14316,10.273998,1014.47345
18.133228,16.388603,0.76184636,4.8681955,121.89273,15.979929,1027.0376
6.240714,2.168187,0.98229724,8.30838,190.36836,15.756915,1021.05493
13.899993,12.249686,0.8305026,12.141048,199.94908,9.172151,1012.44476
18.644642,15.648231,0.974643,13.934098,162.16866,12.143424,1031.7605
6.314003,1.8028471,0.70258254,31.34104,328.4707,11.089486,970.4823
18.359135,16.641031,0.80951697,1.5326564,319.78778,10.894097,1031.5073
13.620258,11.625734,0.94213605,6.6917734,292.44504,7.5498624,1020.7483
21.375578,20.790787,0.52354246,13.10354,113.58503,10.706552,1019.00366
20.412243,16.390785,0.7765435,35.637882,298.7365,14.639906,1021.15344
8.967813,7.4298263,0.9648607,6.4750447,104.36857,2.437641,1026.7687
30.989367,30.513924,0.6146908,3.3737926,258.7884,16.09992,1028.0253
14.446444,13.311414,0.8989221,5.32892,124.80697,5.179057,1026.9955
17.330265,16.404284,0.84626126,8.582716,49.2936,11.882188,1020.71454
5.627427,2.1121666,0.82684886,12.958924,346.96783,11.341951,1018.06744
